row_id,order_id,order_date,ship_date,ship_mode,customer_id,segment,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,year,order_year,order_month,order_day,ship_year,ship_month,ship_day,shipping_delay,profit_predicted,error_abs
4710,CA-2017-138149,2017-06-29,2017-06-30,0,WB-21850,0,266,3,519,3,478,1,2,1135,11.68,2,0.0,3.0368,2017,2017,6,29,2017,6,30,1,18.65146,15.614660647583008
1797,US-2017-139465,2017-08-27,2017-08-30,0,MR-17545,2,329,30,2,1,1695,2,13,724,347.97,3,0.0,100.9113,2017,2017,8,27,2017,8,30,3,107.31695,6.405647937011722
5338,CA-2017-111577,2017-10-16,2017-10-21,3,AJ-10780,1,451,1,490,3,1018,1,12,780,307.776,7,0.2,111.5688,2017,2017,10,16,2017,10,21,5,2.5826597,108.98614027862548
2425,US-2017-147669,2017-12-25,2017-12-30,3,SV-20935,0,147,33,208,1,661,1,3,1419,13.023,1,0.7,-10.4184,2017,2017,12,25,2017,12,30,5,10.603095,21.021495054626463
361,CA-2017-155698,2017-03-08,2017-03-11,0,VB-21745,1,94,9,111,2,959,1,10,232,20.7,2,0.0,9.936,2017,2017,3,8,2017,3,11,3,24.098455,14.162455429077148
3192,CA-2017-123981,2017-10-02,2017-10-08,3,RW-19630,1,329,30,3,1,1756,2,13,1265,65.99,1,0.0,17.1574,2017,2017,10,2,2017,10,8,6,41.108288,23.950887811279298
3749,CA-2017-161956,2017-08-27,2017-08-29,2,DR-12880,1,212,3,521,3,400,1,1,34,321.92,4,0.0,96.576,2017,2017,8,27,2017,8,29,2,47.910664,48.665336395263665
7801,CA-2017-157413,2017-06-01,2017-06-06,3,BW-11065,0,374,36,33,1,1379,1,14,1558,324.744,3,0.2,-77.1267,2017,2017,6,1,2017,6,6,5,-21.348848,55.77785165710449
8639,CA-2017-118346,2017-07-23,2017-07-24,0,PO-19180,2,224,47,261,0,1476,2,0,1003,399.95,5,0.0,143.982,2017,2017,7,23,2017,7,24,1,142.22678,1.7552238769531243
3849,CA-2017-161053,2017-09-22,2017-09-23,0,JE-15745,0,150,2,378,2,817,1,3,894,691.96,4,0.0,318.3016,2017,2017,9,22,2017,9,23,1,289.8606,28.441004296875008
4652,CA-2017-150987,2017-04-08,2017-04-12,3,AH-10120,2,438,3,577,3,1191,1,12,1730,195.76,4,0.0,97.88,2017,2017,4,8,2017,4,12,4,25.493034,72.38696563720703
4373,US-2017-169320,2017-07-23,2017-07-25,2,LH-16900,0,138,12,219,0,588,1,2,1319,11.68,2,0.0,5.4896,2017,2017,7,23,2017,7,25,2,11.966889,6.477289381408691
5277,CA-2017-147333,2017-12-14,2017-12-20,3,KL-16555,1,150,2,378,2,1548,2,0,960,44.75,5,0.0,8.5025,2017,2017,12,14,2017,12,20,6,6.129282,2.3732180023193354
9119,CA-2017-153045,2017-01-19,2017-01-24,2,NS-18505,0,374,36,35,1,1227,1,12,1516,21.696,4,0.2,7.0512,2017,2017,1,19,2017,1,24,5,-20.872198,27.9233981048584
9847,CA-2017-169327,2017-09-02,2017-09-04,2,MH-17290,2,266,3,515,3,408,1,1,78,43.1,5,0.0,11.206,2017,2017,9,2,2017,9,4,2,0.44907862,10.756921380519866
2570,CA-2017-134404,2017-12-27,2017-12-27,1,DR-12880,1,330,33,189,1,1700,2,13,37,164.388,2,0.4,-35.6174,2017,2017,12,27,2017,12,27,0,11.364864,46.98226434936524
6771,CA-2017-139402,2017-12-09,2017-12-13,3,NC-18535,1,375,1,486,3,1262,1,12,1104,419.4,5,0.2,146.79,2017,2017,12,9,2017,12,13,4,20.179445,126.61055473327636
7938,CA-2017-166093,2017-08-17,2017-08-24,3,RW-19540,1,49,3,581,3,396,1,1,1417,2518.29,9,0.0,654.7554,2017,2017,8,17,2017,8,24,7,92.83837,561.9170287231445
395,CA-2017-102946,2017-06-30,2017-07-05,3,VP-21730,2,245,26,511,3,824,1,3,1577,75.792,3,0.2,25.5798,2017,2017,6,30,2017,7,5,5,-0.9632446,26.54304461698532
2746,CA-2017-163321,2017-08-07,2017-08-11,2,FM-14380,0,216,31,87,2,1586,2,0,1005,79.992,1,0.2,21.9978,2017,2017,8,7,2017,8,11,4,57.753994,35.75619398803711
6380,CA-2017-150623,2017-04-10,2017-04-14,3,DB-13360,2,506,5,349,1,1399,1,14,1338,286.15,5,0.0,71.5375,2017,2017,4,10,2017,4,14,4,29.472788,42.06471214294433
1623,CA-2017-108560,2017-07-08,2017-07-15,3,JC-15385,0,225,45,615,3,680,1,3,720,23.168,2,0.2,7.8192,2017,2017,7,8,2017,7,15,7,16.123604,8.30440382080078
715,US-2017-100048,2017-05-19,2017-05-24,3,RS-19765,1,316,30,5,1,1503,2,0,1018,299.97,3,0.0,113.9886,2017,2017,5,19,2017,5,24,5,155.90167,41.913072363281245
1192,CA-2017-117212,2017-02-26,2017-02-28,2,BT-11530,2,266,3,517,3,1144,1,12,1692,223.92,4,0.0,109.7208,2017,2017,2,26,2017,2,28,2,64.1194,45.601399975585934
5391,CA-2017-163874,2017-11-10,2017-11-12,2,NC-18535,1,452,45,620,3,640,1,3,689,26.352,3,0.2,9.5526,2017,2017,11,10,2017,11,12,2,11.96675,2.414150144958496
1960,CA-2017-110905,2017-09-10,2017-09-15,2,RW-19690,0,464,23,345,0,469,1,1,821,33.99,3,0.0,14.6157,2017,2017,9,10,2017,9,15,5,11.094851,3.5208494598388675
2123,CA-2017-167381,2017-09-22,2017-09-24,2,EH-14005,2,242,20,247,0,15,0,4,1183,241.96,2,0.0,41.1332,2017,2017,9,22,2017,9,24,2,-0.50152254,41.634722541046145
4689,US-2017-154851,2017-03-30,2017-04-03,3,BP-11155,0,241,36,26,1,695,1,3,73,5.715,5,0.7,-4.7625,2017,2017,3,30,2017,4,3,4,-25.972895,21.210394668579102
3254,CA-2017-110373,2017-10-27,2017-10-30,2,MA-17560,2,80,11,320,0,1729,2,13,1480,27.184,2,0.2,2.0388,2017,2017,10,27,2017,10,30,3,-0.038667843,2.077467842745781
8994,CA-2017-159100,2017-10-16,2017-10-21,3,VP-21760,1,93,40,174,2,338,0,16,285,1875.258,7,0.4,-968.8833,2017,2017,10,16,2017,10,21,5,-455.42783,513.4554740722656
1160,CA-2017-147039,2017-06-29,2017-07-04,3,AA-10315,0,300,21,281,0,387,1,1,292,362.94,3,0.0,90.735,2017,2017,6,29,2017,7,4,5,173.51758,82.782578125
9091,US-2017-148831,2017-10-13,2017-10-15,0,AH-10210,0,267,15,179,2,1382,1,14,1572,348.56,8,0.0,104.568,2017,2017,10,13,2017,10,15,2,36.902847,67.66515270996094
570,CA-2017-156951,2017-10-01,2017-10-08,3,EB-13840,1,452,45,620,3,135,0,5,842,451.152,3,0.2,0.0,2017,2017,10,1,2017,10,8,7,14.224797,14.224797248840332
8363,CA-2017-147207,2017-01-02,2017-01-04,2,TS-21655,0,137,41,449,0,350,0,16,320,913.43,5,0.3,-169.637,2017,2017,1,2,2017,1,4,2,-89.45563,80.18137255859375
8281,CA-2017-134810,2017-05-09,2017-05-10,0,MC-17605,1,216,31,87,2,869,1,7,1581,65.232,3,0.2,22.0158,2017,2017,5,9,2017,5,10,1,13.091863,8.923937321472167
3690,CA-2017-140760,2017-06-02,2017-06-05,2,DO-13435,0,293,1,487,3,854,1,7,1042,43.92,5,0.2,15.921,2017,2017,6,2,2017,6,5,3,-5.5242567,21.445256706237792
4866,CA-2017-122490,2017-11-13,2017-11-18,3,TT-21070,0,452,45,619,3,67,0,5,769,2404.704,6,0.2,150.294,2017,2017,11,13,2017,11,18,5,293.44897,143.154974609375
7882,CA-2017-118017,2017-12-03,2017-12-06,2,LC-16870,0,481,4,459,3,1515,2,0,1070,76.752,6,0.2,10.5534,2017,2017,12,3,2017,12,6,3,-1.3057874,11.859187444114685
7920,CA-2017-139822,2017-09-15,2017-09-21,3,Dp-13240,2,506,5,349,1,1324,1,14,583,38.62,2,0.0,10.8136,2017,2017,9,15,2017,9,21,6,8.724432,2.0891680084228508
198,CA-2017-107720,2017-11-06,2017-11-13,3,VM-21685,2,515,28,368,1,1338,1,14,507,46.26,3,0.0,12.0276,2017,2017,11,6,2017,11,13,7,16.147474,4.11987428894043
7888,CA-2017-118017,2017-12-03,2017-12-06,2,LC-16870,0,481,4,459,3,287,0,9,491,16.192,1,0.2,4.6552,2017,2017,12,3,2017,12,6,3,13.112044,8.45684433441162
5556,CA-2017-116113,2017-10-02,2017-10-06,2,JW-15220,1,310,0,156,2,243,0,9,1047,10.16,2,0.0,3.4544,2017,2017,10,2,2017,10,6,4,41.834328,38.37992769775391
5822,CA-2017-117632,2017-05-12,2017-05-18,3,CS-12175,1,438,3,578,3,471,1,1,864,7.77,1,0.0,2.0979,2017,2017,5,12,2017,5,18,6,1.3949512,0.7029487756729127
5934,US-2017-169551,2017-07-07,2017-07-09,0,RL-19615,0,374,36,33,1,1516,2,0,137,16.776,3,0.2,4.8231,2017,2017,7,7,2017,7,9,2,-4.5766516,9.399751573181153
6425,CA-2017-115777,2017-08-19,2017-08-24,3,DO-13645,0,247,19,30,1,1057,1,12,1794,19.44,3,0.0,9.3312,2017,2017,8,19,2017,8,24,5,115.39043,106.05922663574219
3717,CA-2017-144568,2017-05-29,2017-06-02,3,JO-15550,2,348,25,354,0,939,1,8,1282,23.55,5,0.0,1.1775,2017,2017,5,29,2017,6,2,4,-0.038667843,1.216167842745781
7887,CA-2017-118017,2017-12-03,2017-12-06,2,LC-16870,0,481,4,459,3,295,0,9,576,16.72,5,0.2,3.344,2017,2017,12,3,2017,12,6,3,10.773882,7.429881912231446
6622,US-2017-167402,2017-01-13,2017-01-18,2,CP-12085,1,464,23,345,0,10,0,4,844,212.94,3,0.0,53.235,2017,2017,1,13,2017,1,18,5,-3.0942626,56.32926259994507
8392,CA-2017-110625,2017-12-23,2017-12-30,3,JB-16045,2,110,5,353,1,183,0,9,493,27.46,2,0.0,9.8856,2017,2017,12,23,2017,12,30,7,18.043734,8.158133596801758
2596,CA-2017-149048,2017-05-13,2017-05-17,3,BM-11650,1,94,12,223,0,831,1,3,896,914.97,3,0.0,411.7365,2017,2017,5,13,2017,5,17,4,56.54086,355.19564077758787
9270,US-2017-102183,2017-08-21,2017-08-28,3,PK-19075,0,329,30,3,1,775,1,3,258,32.088,7,0.2,11.2308,2017,2017,8,21,2017,8,28,7,28.290516,17.0597158996582
7568,CA-2017-140802,2017-04-21,2017-04-23,0,KN-16390,1,207,41,417,0,1108,1,12,1828,20.736,4,0.2,7.2576,2017,2017,4,21,2017,4,23,2,-0.038667843,7.296267842745781
4882,CA-2017-143567,2017-11-02,2017-11-05,2,TB-21175,1,194,15,187,2,1575,2,0,1020,2249.91,9,0.0,517.4793,2017,2017,11,2,2017,11,5,3,166.58875,350.89055488281247
3127,CA-2017-149895,2017-09-08,2017-09-12,3,EB-14110,0,374,36,34,1,1759,2,13,48,258.528,2,0.4,-47.3968,2017,2017,9,8,2017,9,12,4,0.9751423,48.371942300128936
561,CA-2017-118731,2017-11-20,2017-11-22,2,LP-17080,0,438,3,577,3,639,1,3,700,84.056,7,0.2,27.3182,2017,2017,11,20,2017,11,22,2,18.493284,8.824915774536134
4838,CA-2017-106831,2017-06-01,2017-06-03,0,FH-14350,0,126,33,188,1,773,1,3,408,3.798,2,0.7,-2.6586,2017,2017,6,1,2017,6,3,2,-10.011984,7.353383871459961
931,CA-2017-144932,2017-04-14,2017-04-17,0,AB-10165,0,485,33,195,1,519,1,2,1413,89.856,3,0.2,21.3408,2017,2017,4,14,2017,4,17,3,11.984122,9.35667772369385
975,US-2017-103247,2017-10-05,2017-10-08,2,PO-19195,2,329,30,1,1,1812,2,13,1099,160.93,7,0.0,3.2186,2017,2017,10,5,2017,10,8,3,0.4570006,2.7615993867874145
4928,CA-2017-143245,2017-12-01,2017-12-06,3,AD-10180,2,147,5,355,1,1145,1,12,1810,19.44,3,0.0,9.3312,2017,2017,12,1,2017,12,6,5,23.050995,13.719794873046874
3626,CA-2017-113530,2017-05-19,2017-05-21,2,BC-11125,2,438,3,576,3,514,1,2,1116,3.52,2,0.0,1.0208,2017,2017,5,19,2017,5,21,2,2.9292843,1.9084843341827393
6153,CA-2017-139437,2017-07-03,2017-07-08,3,RD-19585,0,266,3,514,3,1371,1,14,1352,87.92,4,0.0,0.8792,2017,2017,7,3,2017,7,8,5,-4.273948,5.1531481925964355
1921,US-2017-111423,2017-08-17,2017-08-19,0,EH-13765,1,508,30,17,1,117,0,5,742,462.564,2,0.1,97.6524,2017,2017,8,17,2017,8,19,2,122.90673,25.25433065185547
7845,US-2017-123834,2017-07-21,2017-07-25,3,GM-14500,0,373,41,440,0,329,0,16,835,124.404,4,0.3,-21.3264,2017,2017,7,21,2017,7,25,4,-36.541576,15.215176385498047
9961,CA-2017-141446,2017-09-16,2017-09-18,2,CL-12700,2,151,15,182,2,1523,2,0,957,18.0,1,0.0,3.24,2017,2017,9,16,2017,9,18,2,18.467743,15.227742919921875
8108,CA-2017-159149,2017-02-17,2017-02-19,0,CR-12820,2,207,41,416,0,1680,2,13,938,438.336,4,0.2,-87.6672,2017,2017,2,17,2017,2,19,2,-24.917683,62.749517352294916
6658,CA-2017-135937,2017-02-20,2017-02-27,3,KM-16375,2,166,1,489,3,898,1,7,982,10.64,5,0.2,3.857,2017,2017,2,20,2017,2,27,7,-17.163332,21.020331985473632
9474,CA-2017-102925,2017-11-05,2017-11-10,2,CD-12280,0,329,30,2,1,294,0,9,415,101.4,5,0.0,38.532,2017,2017,11,5,2017,11,10,5,26.359966,12.172033721923825
9989,CA-2017-163629,2017-11-17,2017-11-21,3,RA-19885,1,20,9,108,2,1826,2,13,1233,206.1,5,0.0,55.647,2017,2017,11,17,2017,11,21,4,42.88694,12.760059997558592
2470,CA-2017-128755,2017-05-04,2017-05-08,3,MK-18160,0,331,44,66,2,1333,1,14,1544,16.91,1,0.0,4.5657,2017,2017,5,4,2017,5,8,4,16.5933,12.027599865722657
1994,CA-2017-133648,2017-06-25,2017-07-02,3,ML-17755,2,464,35,609,3,548,1,2,589,5.344,2,0.2,0.7348,2017,2017,6,25,2017,7,2,7,-0.038667843,0.773467842745781
2572,CA-2017-109778,2017-07-16,2017-07-21,3,VM-21685,2,525,11,304,0,596,1,2,473,2.912,2,0.2,0.91,2017,2017,7,16,2017,7,21,5,-1.924826,2.8348260259628297
680,US-2017-119438,2017-03-18,2017-03-23,3,CD-11980,0,493,41,404,0,831,1,3,896,182.994,3,0.8,-320.2395,2017,2017,3,18,2017,3,23,5,62.053127,382.2926272888184
887,CA-2017-115364,2017-06-26,2017-07-02,3,OT-18730,0,437,3,542,3,1372,1,14,587,83.76,12,0.0,1.6752,2017,2017,6,26,2017,7,2,6,-0.038667843,1.713867842745781
1569,US-2017-152002,2017-06-11,2017-06-11,1,DV-13465,0,266,3,514,3,1044,1,12,1617,122.97,3,0.0,60.2553,2017,2017,6,11,2017,6,11,0,50.445755,9.809544995117186
2781,CA-2017-167668,2017-05-06,2017-05-08,0,TC-21295,0,329,30,3,1,1007,1,10,214,59.2,4,0.0,29.6,2017,2017,5,6,2017,5,8,2,35.28133,5.681330108642577
6095,CA-2017-100111,2017-09-20,2017-09-26,3,SV-20365,0,329,30,3,1,1307,1,14,1449,45.4,4,0.0,12.712,2017,2017,9,20,2017,9,26,6,16.671007,3.9590071563720706
4191,CA-2017-166709,2017-11-17,2017-11-22,3,HL-15040,0,330,6,39,1,1614,2,6,404,10499.97,3,0.0,5039.9856,2017,2017,11,17,2017,11,22,5,4054.7627,985.2229046875
1784,CA-2017-166317,2017-09-22,2017-09-26,3,JE-15610,1,299,47,263,0,1268,1,12,1728,219.84,4,0.0,107.7216,2017,2017,9,22,2017,9,26,4,59.22915,48.4924511352539
4292,CA-2017-102407,2017-12-09,2017-12-13,2,AT-10435,2,266,3,514,3,358,0,16,317,896.328,9,0.2,22.4082,2017,2017,12,9,2017,12,13,4,96.2932,73.88499763183594
9011,CA-2017-127803,2017-05-19,2017-05-23,3,ND-18460,1,209,0,155,2,713,1,3,1631,26.16,4,0.0,12.8184,2017,2017,5,19,2017,5,23,4,11.954577,0.8638225540161137
8773,CA-2017-115882,2017-09-14,2017-09-17,0,DB-13555,1,394,31,77,2,1084,1,12,1779,74.352,3,0.2,23.235,2017,2017,9,14,2017,9,17,3,36.661858,13.42685760498047
7515,US-2017-167920,2017-12-09,2017-12-12,2,JL-15835,0,407,15,181,2,815,1,3,1836,29.36,2,0.0,13.5056,2017,2017,12,9,2017,12,12,3,16.810387,3.3047866577148444
4927,CA-2017-117653,2017-10-19,2017-10-23,3,MO-17500,0,80,11,321,0,351,0,16,977,91.275,1,0.5,-67.5435,2017,2017,10,19,2017,10,23,4,1.6217667,69.16526668643951
2955,CA-2017-134915,2017-11-12,2017-11-12,1,EM-14140,2,168,1,492,3,1724,2,13,1388,671.984,2,0.2,50.3988,2017,2017,11,12,2017,11,12,0,162.8985,112.49969853515626
4538,CA-2017-138464,2017-07-08,2017-07-12,3,VF-21715,2,452,45,621,3,586,1,2,1841,18.24,3,0.0,6.2016,2017,2017,7,8,2017,7,12,4,14.669019,8.467418745422364
9337,CA-2017-130715,2017-09-16,2017-09-20,3,CY-12745,1,438,3,577,3,908,1,8,1197,17.9,5,0.0,8.771,2017,2017,9,16,2017,9,20,4,7.832773,0.9382267913818367
9759,CA-2017-113705,2017-03-27,2017-03-29,2,LC-16870,0,407,44,62,2,1178,1,12,142,17.64,4,0.0,8.1144,2017,2017,3,27,2017,3,29,2,-0.038667843,8.15306784274578
2171,CA-2017-117870,2017-01-27,2017-01-30,2,JH-15820,0,225,33,204,1,1823,2,13,930,107.982,3,0.4,-26.9955,2017,2017,1,27,2017,1,30,3,-0.13720974,26.858290256738663
415,CA-2017-142636,2017-11-03,2017-11-07,3,KC-16675,1,452,45,620,3,1024,1,12,1694,139.86,7,0.0,65.7342,2017,2017,11,3,2017,11,7,4,28.222998,37.51120233459473
4865,CA-2017-163531,2017-06-26,2017-06-30,3,SC-20725,0,329,30,2,1,1721,2,13,1096,239.97,3,0.0,67.1916,2017,2017,6,26,2017,6,30,4,54.620388,12.571211968994135
6242,CA-2017-141572,2017-05-28,2017-05-31,2,LO-17170,1,96,27,124,1,176,0,9,116,247.44,8,0.0,101.4504,2017,2017,5,28,2017,5,31,3,54.81216,46.63823950805664
108,CA-2017-119004,2017-11-23,2017-11-28,3,JM-15250,0,74,31,84,2,1791,2,13,1478,27.992,1,0.2,2.0994,2017,2017,11,23,2017,11,28,5,2.4972627,0.3978627162933348
7521,US-2017-167920,2017-12-09,2017-12-12,2,JL-15835,0,407,15,181,2,1603,2,6,398,1399.98,2,0.0,629.991,2017,2017,12,9,2017,12,12,3,415.2195,214.77148706054686
654,CA-2017-140844,2017-06-19,2017-06-23,3,AR-10405,1,329,30,3,1,1486,2,0,1459,103.12,8,0.0,10.312,2017,2017,6,19,2017,6,23,4,293.2403,282.92829541015624
3177,US-2017-132059,2017-09-23,2017-09-29,3,AP-10915,0,152,4,461,3,1556,2,0,303,47.984,2,0.2,0.5998,2017,2017,9,23,2017,9,29,6,-36.756584,37.35638416748047
3440,CA-2017-152583,2017-10-30,2017-10-30,1,RA-19945,0,109,41,402,0,1361,1,14,1659,54.192,6,0.2,4.0644,2017,2017,10,30,2017,10,30,0,-24.141348,28.205747885131835
1513,CA-2017-112809,2017-08-18,2017-08-22,3,RA-19915,0,109,41,403,0,1362,1,14,1383,200.064,3,0.2,12.504,2017,2017,8,18,2017,8,22,4,-13.455772,25.95977239990234
8952,CA-2017-150910,2017-12-22,2017-12-28,3,JL-15130,0,215,40,173,2,1322,1,14,472,26.16,3,0.2,1.962,2017,2017,12,22,2017,12,28,6,-16.268734,18.230733978271484
1058,CA-2017-167150,2017-12-10,2017-12-17,3,BP-11185,1,437,3,540,3,678,1,3,256,19.936,4,0.2,7.2268,2017,2017,12,10,2017,12,17,7,7.353487,0.12668701477050792
8875,CA-2017-142489,2017-11-14,2017-11-16,2,TC-21295,0,207,41,418,0,784,1,3,1639,21.99,5,0.8,-32.985,2017,2017,11,14,2017,11,16,2,-41.128838,8.14383758544922
1103,US-2017-145863,2017-04-21,2017-04-27,3,RP-19390,0,207,41,416,0,807,1,3,259,2.694,3,0.8,-4.7145,2017,2017,4,21,2017,4,27,6,-7.5632935,2.84879345703125
1189,CA-2017-117212,2017-02-26,2017-02-28,2,BT-11530,2,266,3,517,3,465,1,1,946,81.92,4,0.0,22.1184,2017,2017,2,26,2017,2,28,2,10.502316,11.61608352508545
2705,CA-2017-156818,2017-07-11,2017-07-13,2,JD-16015,0,329,30,0,1,1524,2,0,1404,132.6,6,0.0,17.238,2017,2017,7,11,2017,7,13,2,14.183081,3.054919326782226
832,CA-2017-129462,2017-06-16,2017-06-21,2,JE-15745,0,151,15,182,2,1731,2,13,1314,191.98,2,0.0,51.8346,2017,2017,6,16,2017,6,21,5,66.7677,14.933100195312498
9378,CA-2017-155362,2017-12-17,2017-12-21,3,DP-13105,1,132,47,270,0,1326,1,14,113,32.56,2,0.0,8.4656,2017,2017,12,17,2017,12,21,4,43.435562,34.96996213378906
4031,CA-2017-124296,2017-12-24,2017-12-28,3,CS-12355,0,233,16,364,2,91,0,5,906,232.88,4,0.0,60.5488,2017,2017,12,24,2017,12,28,4,42.22559,18.323210247802734
426,CA-2017-149160,2017-11-23,2017-11-26,2,JM-15265,1,64,20,237,0,254,0,9,457,28.4,2,0.0,11.076,2017,2017,11,23,2017,11,26,3,62.265553,51.18955252075195
4047,CA-2017-100356,2017-10-21,2017-10-25,3,SP-20920,0,80,11,322,0,417,1,1,299,23.992,2,0.8,-62.3792,2017,2017,10,21,2017,10,25,4,-49.845047,12.534153002929685
1604,CA-2017-116645,2017-11-30,2017-12-04,3,ME-17725,0,330,6,39,1,503,1,2,280,155.94,6,0.0,45.2226,2017,2017,11,30,2017,12,4,4,21.78181,23.440789239501953
200,US-2017-124303,2017-07-06,2017-07-13,3,FH-14365,1,374,36,33,1,1185,1,12,1649,16.056,3,0.2,5.8203,2017,2017,7,6,2017,7,13,7,-0.5250387,6.345338719177246
2630,US-2017-165344,2017-11-13,2017-11-15,0,SB-20290,1,464,33,212,1,765,1,3,83,11.22,10,0.7,-7.48,2017,2017,11,13,2017,11,15,2,-0.038667843,7.4413321572542195
5191,US-2017-136679,2017-11-14,2017-11-18,3,XP-21865,0,364,41,422,0,587,1,2,358,45.04,2,0.2,4.504,2017,2017,11,14,2017,11,18,4,4.452924,0.05107622528076128
8440,CA-2017-114370,2017-03-14,2017-03-17,2,BN-11470,1,80,11,321,0,1687,2,13,1432,49.616,2,0.2,4.9616,2017,2017,3,14,2017,3,17,3,0.15252097,4.809079030489921
883,US-2017-123463,2017-12-23,2017-12-23,1,GZ-14470,0,438,3,576,3,504,1,2,332,13.48,4,0.0,5.9312,2017,2017,12,23,2017,12,23,0,17.017918,11.08671763305664
8936,CA-2017-130036,2017-08-27,2017-08-27,1,BP-11185,1,374,36,33,1,1510,2,0,1016,1119.888,14,0.2,209.979,2017,2017,8,27,2017,8,27,0,33.39205,176.58694830322267
8859,CA-2017-135909,2017-10-13,2017-10-20,3,JW-15220,1,422,3,600,3,776,1,3,650,5083.96,5,0.2,1906.485,2017,2017,10,13,2017,10,20,7,1240.3356,666.1494287109374
6270,CA-2017-102379,2017-12-02,2017-12-06,3,BB-11545,1,342,3,587,3,1723,2,13,150,39.992,1,0.2,-7.9984,2017,2017,12,2,2017,12,6,4,-23.835104,15.83670398864746
6713,CA-2017-107629,2017-12-14,2017-12-14,1,DB-13060,0,457,11,301,0,219,0,9,1360,266.352,6,0.6,-292.9872,2017,2017,12,14,2017,12,14,0,-1.673639,291.3135609409332
1515,CA-2017-112809,2017-08-18,2017-08-22,3,RA-19915,0,109,41,403,0,703,1,3,900,6.744,4,0.8,-11.4648,2017,2017,8,18,2017,8,22,4,-10.1727295,1.2920705078125003
2691,CA-2017-156412,2017-12-04,2017-12-08,3,CM-12160,0,374,36,34,1,820,1,3,1511,5.346,3,0.7,-4.455,2017,2017,12,4,2017,12,8,4,-7.933172,3.4781722259521484
4925,CA-2017-114055,2017-12-25,2017-12-29,2,MH-18115,2,209,0,155,2,1793,2,13,39,90.48,2,0.0,23.5248,2017,2017,12,25,2017,12,29,4,26.318207,2.793406787109376
7904,CA-2017-128363,2017-08-13,2017-08-18,3,DC-12850,0,289,40,170,2,82,0,5,850,423.648,2,0.2,47.6604,2017,2017,8,13,2017,8,18,5,61.026375,13.365974816894528
8872,CA-2017-101805,2017-12-01,2017-12-06,3,SH-19975,1,452,45,620,3,1379,1,14,1558,541.24,4,0.0,5.4124,2017,2017,12,1,2017,12,6,5,8.172354,2.759953744506836
4246,CA-2017-117702,2017-11-28,2017-12-04,3,LS-16975,2,28,18,49,1,621,1,2,274,1.64,1,0.0,0.738,2017,2017,11,28,2017,12,4,6,10.749268,10.011267578125
2639,CA-2017-108441,2017-06-12,2017-06-18,3,SB-20170,0,329,30,3,1,669,1,3,147,13.128,3,0.2,4.2666,2017,2017,6,12,2017,6,18,6,13.45835,9.19175018157959
372,CA-2017-104745,2017-05-29,2017-06-04,3,GT-14755,0,189,41,439,0,1360,1,14,664,53.424,3,0.2,4.6746,2017,2017,5,29,2017,6,4,6,16.426935,11.752335195922852
9181,CA-2017-156776,2017-08-07,2017-08-11,3,JL-15505,0,517,3,560,3,771,1,3,410,11.952,3,0.2,4.1832,2017,2017,8,7,2017,8,11,4,-0.038667843,4.221867842745781
